,t0,t1,cps,cps_err,flux,flux_err,counts,expt,detrad,cps_apcorrected,flux_apcorrected
0,816373271.0,816373301.0,4.582077306785891,0.4112839045658765,9.439079251978934e-16,8.472448434057055e-17,124.11989413302157,27.088127463324223,26.30472315028891,4.887225882595018,1.0067685318145738e-15
1,816373301.0,816373331.0,4.225078273557817,0.39470785087735727,8.703661243529103e-16,8.13098172807356e-17,114.58241954232903,27.11959687455505,28.598801399246184,4.506452098470999,9.283291322850257e-16
2,816373331.0,816373361.0,5.145800604205747,0.43530305562739774,1.0600349244663838e-15,8.967242945924393e-17,139.74055887174944,27.156232745889376,32.92345698730074,5.4884909650701585,1.1306291388044527e-15
3,816373361.0,816373391.0,4.406977250458492,0.40265164683671206,9.078373135944493e-16,8.294623924836269e-17,119.79057729106941,27.182027608290166,30.84254013797827,4.700464841689012,9.682957573879365e-16
4,816373391.0,816373421.0,4.330869706374781,0.3989703127257554,8.921591595132048e-16,8.218788442150562e-17,117.83358044034007,27.20783316729573,26.14710035014308,4.619288830372966,9.51573499056831e-16
5,816373421.0,816373451.0,4.19518434998325,0.3926496362732763,8.642079760965495e-16,8.088582507229492e-17,114.15414900200537,27.210758688700093,28.406790769969106,4.47456735553802,9.21760875240832e-16
6,816373451.0,816373481.0,4.299590860298822,0.3973296013270123,8.857157172215573e-16,8.184989787336453e-17,117.09879312805677,27.234868835849745,33.12155669345264,4.585926934471788,9.447009485011883e-16
7,816373481.0,816373511.0,3.828677704995926,0.3747834754638802,7.887076072291608e-16,7.720539594555932e-17,104.36064395393308,27.257620514193718,30.836728534654537,4.0836527895894275,8.41232474655422e-16
8,816373511.0,816373541.0,4.129601981575444,0.38917276069485346,8.506980082045415e-16,8.01695887031398e-17,112.59821891468512,27.266118966682807,25.690623819195203,4.404617455773151,9.073511958892691e-16
9,816373541.0,816373571.0,3.881888166500401,0.37727328866519133,7.996689622990826e-16,7.771829746502941e-17,105.87024635248264,27.27287387259452,27.488402660239615,4.140406861438959,8.529238134564255e-16
10,816373571.0,816373601.0,3.3651137312016437,0.35112119763755567,6.932134286275386e-16,7.233096671333646e-17,91.85131854801756,27.29516024863103,32.5571818005887,3.589217253198354,7.393787541588609e-16
11,816373601.0,816373631.0,4.1102125520110695,0.38795678695635794,8.467037857142803e-16,7.991909811300974e-17,112.24366906812307,27.308482869871,30.41811828279829,4.38393676540693,9.030909736738277e-16
12,816373631.0,816373661.0,2.9701015463074762,0.32972076358245667,6.1184091853934005e-16,6.792247729798607e-17,81.14280225163391,27.319874753950145,24.502882287719356,3.167898788951548,6.525871505240189e-16
13,816373661.0,816373691.0,4.043484729322749,0.3846744359546917,8.329578542404863e-16,7.924293380666649e-17,110.49050620348459,27.325565347687327,26.92139969561505,4.312765128549428,8.88429616481182e-16
14,816373691.0,816373721.0,4.361808350813439,0.3994788649427482,8.985325202675684e-16,8.229264617820613e-17,119.2190192490857,27.3324753543682,32.313657026362065,4.652287868527364,9.58371300916637e-16
15,816373721.0,816373751.0,3.619008243573741,0.36376264813575926,7.455156981761907e-16,7.49351055159664e-17,98.97897205258764,27.349750371070364,30.43209248756947,3.8600201552960804,7.951641519909926e-16
16,816373751.0,816373781.0,3.623727852000276,0.3639935371207555,7.464879375120568e-16,7.498266864687563e-17,99.11144380355714,27.350686323987663,23.90251766108524,3.8650540713375565,7.962011386955366e-16
