,t0,t1,cps,cps_err,flux,flux_err,counts,expt,detrad,cps_apcorrected,flux_apcorrected
0,816337774.0,816337804.0,9.890824516465432,0.604109188795196,2.037509850391879e-15,1.2444649289181037e-16,268.06129423492854,27.102017004616965,35.82052031490709,10.549515065031176,2.1732001033964224e-15
1,816337804.0,816337834.0,7.707856741509024,0.5329014643922254,1.5878184887508588e-15,1.0977770166479844e-16,209.2056653424259,27.1418725539868,31.39116524632658,8.22117010349203,1.693561041319358e-15
2,816337834.0,816337864.0,6.782020225309367,0.49963450558586114,1.3970961664137295e-15,1.0292470815068739e-16,184.2524678829077,27.167785079040055,32.20624423406803,7.23367646642014,1.4901373520825487e-15
3,816337864.0,816337894.0,6.955454581691238,0.5055209695815686,1.432823643828395e-15,1.0413731973380312e-16,189.3096216357714,27.217433370076044,36.84544386718461,7.418660878225099,1.5282441409143703e-15
4,816337894.0,816337924.0,6.17199286222702,0.4760904957155841,1.2714305296187661e-15,9.807464211741032e-17,168.06288210072182,27.229921656144015,36.34952598566312,6.583023647112186,1.3561028713051102e-15
5,816337924.0,816337954.0,5.535417771245258,0.4507023958719161,1.140296060876523e-15,9.284469354961471e-17,150.84158039494903,27.25026125011255,31.154954812735888,5.904055124199229,1.2162353555850412e-15
6,816337954.0,816337984.0,6.0280273637867,0.4702767189877877,1.2417736369400602e-15,9.687700411148427e-17,164.3022349575418,27.256385056342882,32.10317505486269,6.42947060488475,1.3244709446062585e-15
7,816337984.0,816338014.0,5.666560751554734,0.45562562673875867,1.1673115148202752e-15,9.385887910818428e-17,154.67595721372817,27.296267347224635,37.2837834689843,6.043931718323888,1.2450499339747208e-15
8,816338014.0,816338044.0,4.80857056103264,0.41964487244499205,9.90565535572724e-16,8.644684372366836e-17,131.30103354838735,27.305626876397643,36.65456681092775,5.128802709059425,1.0565333580662414e-15
9,816338044.0,816338074.0,5.007271011363581,0.42814063536503827,1.0314978283408978e-15,8.819697088519788e-17,136.7821093322411,27.31669786233371,30.601216076054143,5.340735838669113,1.1001915827658374e-15
