,t0,t1,cps,cps_err,flux,flux_err,counts,expt,detrad,cps_apcorrected,flux_apcorrected
0,816379187.0,816379192.0,1.095322147823372,0.492662324442738,2.256363624516146e-16,1.0148843883520402e-16,4.942936548699172,4.512769652765438,43.095244136329406,1.1682663543660057,2.4066286899939717e-16
1,816379192.0,816379197.0,0.9042060048897638,0.44759273786417336,1.8626643700729133e-16,9.220410400001971e-17,4.08101988300073,4.5133740109348945,41.065674754210235,0.9644226176085291,1.9867105922735698e-16
2,816379197.0,816379202.0,1.4567868763948568,0.5682311948787115,3.000980965373405e-16,1.1705562614501457e-16,6.572671043700671,4.511758823614754,42.10865874814651,1.5538032318218962,3.200834657553106e-16
3,816379202.0,816379207.0,0.7168098327248512,0.39846986663667017,1.4766282554131934e-16,8.208479252715405e-17,3.2360627861180022,4.514534592552347,40.981339256471145,0.7645465872440353,1.5749659697227127e-16
4,816379207.0,816379212.0,0.9116393489425537,0.44928717277204755,1.8779770588216605e-16,9.255315759104179e-17,4.117163229447762,4.516219307803487,41.10209614201172,0.9723509935430052,2.0030430466985908e-16
5,816379212.0,816379217.0,1.6279770743807211,0.6005245548934127,3.3536327732242854e-16,1.2370805830804302e-16,7.349114765576814,4.514261829130733,40.36277100549176,1.7363940329862602,3.5769717079516957e-16
6,816379217.0,816379222.0,1.2752427831372006,0.5314780270866695,2.627000133262633e-16,1.0948447357985391e-16,5.757250425287946,4.514630861995269,40.68554756580789,1.3601690061210185,2.801948152609298e-16
7,816379222.0,816379227.0,1.2748037260160707,0.5312455724770971,2.626095675593106e-16,1.0943658793028201e-16,5.7583227245005695,4.517026901463558,41.218838685871006,1.3597007094986218,2.8009834615671607e-16
8,816379227.0,816379232.0,1.2685722458362345,0.5296960101927525,2.613258826422643e-16,1.09117378099707e-16,5.73557558843437,4.521284150161677,42.54347618056575,1.3530542369092842,2.7872917280331253e-16
9,816379232.0,816379237.0,1.2765212042557361,0.5312750512782748,2.6296336807668165e-16,1.0944266056332461e-16,5.773208239054125,4.522610529153051,43.86632772695224,1.361532565127345,2.804757084162331e-16
10,816379237.0,816379242.0,2.0168737440139437,0.6678215454331662,4.154759912668724e-16,1.3757123835923224e-16,9.120876432759873,4.522284282707592,45.72171260775445,2.151189712376419,4.4314508074954236e-16
11,816379242.0,816379247.0,1.0942377724300456,0.4919638255931421,2.254129811205894e-16,1.0134454807218727e-16,4.947172622932584,4.521113004485372,46.19267810785687,1.167109763777525,2.404246113381701e-16
12,816379247.0,816379252.0,1.0925461773955691,0.49154387330801846,2.250645125434872e-16,1.012580379014518e-16,4.940319414980202,4.521840373609674,46.42355922940319,1.165305515075058,2.4005293610546194e-16
13,816379252.0,816379257.0,1.294827493428464,0.5350652410458052,2.667344636462636e-16,1.1022343965543588e-16,5.856125107537898,4.522706798595974,47.197205919477824,1.3810579821530973,2.8449794432353803e-16
14,816379257.0,816379262.0,0.9228473399612266,0.4515216705168077,1.9010655203201268e-16,9.301346412646238e-17,4.177366039481326,4.526605711034327,47.4261280490078,0.9843053932903044,2.0276691101780272e-16
15,816379262.0,816379267.0,0.7318852696738284,0.4021568503284497,1.5076836555280863e-16,8.284431116766064e-17,3.3120361707501886,4.5253488599739535,48.65411734457867,0.7806259898196674,1.6080895390285147e-16
