,t0,t1,cps,cps_err,flux,flux_err,counts,expt,detrad,cps_apcorrected,flux_apcorrected
0,816379186.0,816379216.0,-0.0,-0.0,-0.0,-0.0,0.0,-24.117248796336984,,0.0,0.0
1,816379216.0,816379246.0,0.3418747179184409,0.14316247824501743,4.786246050858173e-16,2.004274695430244e-16,5.702634737096737,16.68048100139766,34.556585808274896,0.3646422480784976,5.104991473098966e-16
2,816379246.0,816379276.0,0.6019211160682324,0.14218972960332293,8.426895624955254e-16,1.9906562144465212e-16,17.920193779645206,29.771664926295447,36.260237638766824,0.6420067276849654,8.988094187589516e-16
3,816379276.0,816379306.0,0.9946406136743074,0.18285358341286806,1.3924968591440305e-15,2.559950167780153e-16,29.588668743993765,29.748100305989013,34.56806707154881,1.0608798205630998,1.4852317487883398e-15
4,816379306.0,816379336.0,0.7732472421216943,0.16121057990827622,1.082546138970372e-15,2.2569481187158674e-16,23.006453641909133,29.753036789089975,29.368778394360636,0.8247425091989936,1.1546395128785912e-15
5,816379336.0,816379366.0,0.6548091855193306,0.14833581711420185,9.167328597270629e-16,2.076701439598826e-16,19.48666276621639,29.75929965118231,31.256317587847267,0.6984169374208621,9.77783712389207e-16
6,816379366.0,816379396.0,0.47723194946349373,0.1266314721868017,6.6812472924889125e-16,1.772840610615224e-16,14.202856853814769,29.760909490200067,36.24608165315304,0.5090137462249174,7.126192447148843e-16
7,816379396.0,816379426.0,0.718696174284132,0.1553851576575245,1.0061746439977848e-15,2.175392207205343e-16,21.392995537201838,29.766396848446632,35.01394502784718,0.7665585518344807,1.073181972568273e-15
8,816379426.0,816379456.0,0.5922760565469529,0.14106130235896355,8.291864791657341e-16,1.97485823302549e-16,17.62919874624859,29.765172087200572,28.686941485740686,0.6317193446105331,8.844070824547464e-16
9,816379456.0,816379486.0,1.317522000704066,0.21037370692262597,1.8445308009856926e-15,2.9452318969167635e-16,39.22227974929687,29.76973418913461,31.767129937020986,1.4052638555864874,1.9673693978210825e-15
10,816379486.0,816379516.0,0.8206219925418163,0.16602283675390303,1.148870789558543e-15,2.3243197145546425e-16,24.431528773439208,29.771964431228977,35.947349458911404,0.875272234241347,1.2253811279378858e-15
11,816379516.0,816379546.0,0.6908043786343419,0.1523225902040704,9.671261300880786e-16,2.1325162628569859e-16,20.5675011849003,29.773264068708425,34.29779227566912,0.736809270780268,1.0315329790923754e-15
12,816379546.0,816379576.0,0.8169220755735761,0.16564058465374376,1.1436909058030066e-15,2.3189681851524127e-16,24.323594503374938,29.77468136884034,28.496679188306857,0.8713259171541478,1.2198562840158068e-15
13,816379576.0,816379606.0,0.6326587273340394,0.14576450774186478,8.857222182676552e-16,2.0407031083861071e-16,18.83802748128045,29.77597030971502,29.384668812318417,0.6747913446369581,9.447078824917413e-16
14,816379606.0,816379636.0,0.8982510799483636,0.20293374077188073,1.257551511927709e-15,2.84107237080633e-16,19.59237001115722,21.811685450223447,35.91653228567465,0.9580711177638164,1.341299564869343e-15
15,816379636.0,816379666.0,0.6347285722801462,0.1459925193849138,8.886200011922047e-16,2.0438952713887934e-16,18.90231039952439,29.780147333877373,34.70301928610812,0.6769990332280243,9.47798646519234e-16
16,816379666.0,816379696.0,0.4546076307718244,0.12354875291481257,6.364506830805542e-16,1.729682540807376e-16,13.53931555959703,29.78242036239082,27.533604737015388,0.484882735662905,6.788358299280671e-16
17,816379696.0,816379726.0,0.6668100876849951,0.14963017205965431,9.335341227589931e-16,2.0948224088351605e-16,19.859393082114323,29.782682429207664,29.47409467031062,0.7112170531220239,9.957038743708334e-16
