,t0,t1,cps,cps_err,flux,flux_err,counts,expt,detrad,cps_apcorrected,flux_apcorrected
0,816479759.0,816479789.0,-0.0,-0.0,-0.0,-0.0,0.0,-27.423079223234158,,0.0,0.0
1,816479789.0,816479819.0,0.0,0.0,0.0,0.0,0.0,19.01394238782448,,0.0,0.0
2,816479819.0,816479849.0,0.31859437246049516,0.10343681253796962,4.460321214446932e-16,1.4481153755315747e-16,9.48693538209678,29.77747318268509,30.848301973414586,0.3398115219121526,4.757361306770137e-16
3,816479849.0,816479879.0,0.3879321749514643,0.114189267920309,5.431050449320501e-16,1.5986497508843263e-16,11.541467296958109,29.751250456093533,32.97166919951267,0.41376695310364936,5.792737343451091e-16
4,816479879.0,816479909.0,0.39594333710659085,0.11535489750581428,5.543206719492273e-16,1.6149685650814e-16,11.781321372711172,29.755069143996113,30.085734706539554,0.42231162758485435,5.912362786187962e-16
5,816479909.0,816479939.0,0.6192849210800021,0.16859845035561347,8.669988895120029e-16,2.360378304978589e-16,13.491922999796136,21.78629341768389,26.35243095423679,0.6605268947603177,9.247376526644447e-16
6,816479939.0,816479969.0,0.501282246313173,0.1297795773969248,7.017951448384422e-16,1.8169140835569475e-16,14.919419864280506,29.76251398091544,31.158713982235135,0.534665699559221,7.485319793829095e-16
7,816479969.0,816479999.0,2.2357351518477593,0.27407675939271003,3.1300292125868633e-15,3.837074631497941e-16,66.5420672628922,29.762947193408593,33.355531389468155,2.3846264410589657,3.3384770174825523e-15
8,816479999.0,816480029.0,0.9668593874448081,0.18022546112977966,1.3536031424227314e-15,2.5231564558169156e-16,28.7802356577666,29.7667230948921,28.987525798770413,1.0312484724236952,1.4437478613931734e-15
9,816480029.0,816480059.0,1.0538496429844868,0.18815228388007751,1.4753895001782816e-15,2.6341319743210855e-16,31.371719030877113,29.76868592186724,25.648031856173333,1.1240319415671458,1.5736447181940041e-15
10,816480059.0,816480089.0,0.7627803310311839,0.16006619639071798,1.0678924634436575e-15,2.240926749470052e-16,22.709089483374182,29.771467039107215,30.595323546176104,0.8135785424285931,1.1390099594000304e-15
11,816480089.0,816480119.0,0.8350829967294955,0.1674748985996576,1.1691161954212938e-15,2.344648580395207e-16,24.863360962182014,29.773520787222886,33.56242335140922,0.8906962852170203,1.2469747993038284e-15
12,816480119.0,816480149.0,0.5949267558678963,0.14135049901337152,8.328974582150549e-16,1.9789069861872013e-16,17.71463914756048,29.776168196903253,29.867834995645516,0.6345465702247988,8.883651983147183e-16
13,816480149.0,816480179.0,0.5579069047695615,0.13687560944635863,7.810696666773862e-16,1.9162585322490209e-16,16.61389039070779,29.77896535905038,25.76725003638344,0.5950613406347935,8.33085876888711e-16
14,816480179.0,816480209.0,0.47404214135954564,0.126166246472656,6.636589979033639e-16,1.7663274506171843e-16,14.117166507548317,29.780404052391837,29.741823177266507,0.5056115092737765,7.078561129832872e-16
15,816480209.0,816480239.0,0.5043605968364231,0.13013873143161347,7.061048355709924e-16,1.8219422400425888e-16,15.01997334528575,29.78022755841315,34.420384175671245,0.5379490562871075,7.531286788019505e-16
16,816480239.0,816480269.0,0.46558743473989395,0.12503779295984735,6.518224086358516e-16,1.750529101437863e-16,13.865000942605377,29.779585762126995,29.01315735181019,0.4965937519871176,6.952312527819647e-16
17,816480269.0,816480299.0,0.6331883785065682,0.14581075330849483,8.864637299091955e-16,2.0413505463189278e-16,18.857614925112983,29.78199784650244,25.08625577340078,0.6753562685231818,9.454987759324546e-16
18,816480299.0,816480329.0,0.6622641073504524,0.14911513730062,9.271697502906334e-16,2.0876119222086802e-16,19.725088984013514,29.784324358039726,30.64555835928715,0.7063683281300108,9.889156593820151e-16
19,816480329.0,816480359.0,0.5531976852053437,0.13628568425182314,7.744767592874813e-16,1.907999579525524e-16,16.47632046475432,29.78378417949888,34.549763469528926,0.5900385053135773,8.260539074390082e-16
20,816480359.0,816480389.0,2.5741614810620614,0.2939842975552653,3.603826073486886e-15,4.115780165773714e-16,76.6696191997424,29.78430831313257,28.348059198953386,2.74559065112113,3.843826911569582e-15
21,816480389.0,816480419.0,2.1554329783503876,0.26901073000426173,3.017606169690543e-15,3.7661502200596644e-16,64.19923316621532,29.784843143371024,24.25842947857766,2.2989764542803037,3.2185670359924256e-15
22,816480419.0,816480449.0,1.754305580905789,0.2426919620499638,2.4560278132681046e-15,3.3976874686994934e-16,52.251613344695386,29.7847843120448,30.01130175623689,1.871135528046708,2.619589739265391e-15
23,816480449.0,816480479.0,1.0368631620859425,0.18656740513828263,1.4516084269203196e-15,2.611943671935957e-16,30.88668846427507,29.788586955040227,34.66444006178003,1.105914226927408,1.5482799176983713e-15
24,816480479.0,816480509.0,0.8357398440347351,0.1675090235942933,1.1700357816486293e-15,2.345126330320106e-16,24.892344404924746,29.78480035695195,28.30237294868102,0.891396876005028,1.2479556264070394e-15
25,816480509.0,816480539.0,0.5908535897329902,0.14084113963653094,8.271950256261863e-16,1.9717759549114334e-16,17.599514831712582,29.786592038250788,24.90196946570691,0.6302021470241821,8.822830058338549e-16
26,816480539.0,816480569.0,0.7980864497766881,0.1636838481014535,1.1173210296873634e-15,2.2915738734203493e-16,23.773231614070518,29.787790057984928,30.251599581222486,0.8512359117382421,1.191730276433539e-15
27,816480569.0,816480599.0,0.7853571624507618,0.16237484555826895,1.0995000274310666e-15,2.273247837815765e-16,23.393592239583743,29.787201744722626,34.88060163215824,0.8376589032503841,1.1727224645505378e-15
28,816480599.0,816480629.0,1.0386311694308699,0.18672707061440524,1.4540836372032178e-15,2.6141789886016733e-16,30.939132708264182,29.788373022944846,29.90953106198022,1.1077999767038123,1.5509199673853373e-15
29,816480629.0,816480659.0,1.262073730888888,0.2058333838951967,1.7669032232444435e-15,2.881667374532754e-16,37.595669824285416,29.788806235438003,24.315764251936518,1.3461229460726873,1.8845721245017623e-15
30,816480659.0,816480689.0,0.8282558758488472,0.16674898482755227,1.1595582261883862e-15,2.334485787585732e-16,24.671903284552137,29.78777936138016,30.522334809389765,0.8834145045665502,1.2367803063931705e-15
31,816480689.0,816480719.0,0.5974456329392429,0.16550754497504988,8.364238861149401e-16,2.3171056296506986e-16,13.030503240034788,21.810358167535423,35.11794018163831,0.6372331947389536,8.921264726345351e-16
32,816480719.0,816480749.0,0.7677484647369353,0.16054476378071533,1.0748478506317095e-15,2.247626692930015e-16,22.868918268433312,29.78699316092963,28.800035719057227,0.8188775345689019,1.1464285483964628e-15
33,816480749.0,816480779.0,0.5324272537614971,0.13369755752641885,7.45398155266096e-16,1.8717658053698639e-16,15.858920029972653,29.786078601221863,23.946960474444815,0.5678848436992907,7.950387811790071e-16
34,816480779.0,816480809.0,0.6070628973602982,0.1427612350798948,8.498880563044174e-16,1.9986572911185273e-16,18.0820134363915,29.786062556314715,30.712354197385174,0.6474909316672969,9.064873043342157e-16
35,816480809.0,816480839.0,0.5946015928163172,0.14128793634026054,8.324422299428441e-16,1.9780311087636477e-16,17.710954723639393,29.786255095200552,35.61873916534825,0.6341997525752168,8.878796536053035e-16
36,816480839.0,816480869.0,0.45970374877276354,0.12423229308953677,6.43585248281869e-16,1.739252103253515e-16,13.692636769315817,29.78578444459071,29.466327635162664,0.49031823535603886,6.864455294984544e-16
37,816480869.0,816480899.0,0.7410950423258388,0.15773945941380238,1.0375330592561743e-15,2.2083524317932335e-16,22.073292572794706,29.784698739206647,23.560708647259887,0.7904490976077141,1.1066287366507997e-15
38,816480899.0,816480929.0,0.5133297346797583,0.13128821460647064,7.186616285516617e-16,1.838035004490589e-16,15.287672072316807,29.781388140030597,29.65592928610853,0.547515503921587,7.665217054902218e-16
39,816480929.0,816480959.0,0.3718449712585379,0.1117371847868389,5.205829597619531e-16,1.5643205870157448e-16,11.074608309028664,29.782864271488734,35.47197001672118,0.39660840404333353,5.552517656606669e-16
40,816480959.0,816480989.0,0.6092724285994264,0.14302868819834724,8.529814000391971e-16,2.0024016347768615e-16,18.145825908166106,29.782778698650585,28.738016046637533,0.6498476091166874,9.097866527633623e-16
41,816480989.0,816481019.0,0.5323288214821762,0.13369468095315382,7.452603500750467e-16,1.8717255333441536e-16,15.85373894451471,29.781853442338054,23.660733940318508,0.5677798562119634,7.948917986967488e-16
42,816481019.0,816481049.0,0.4742539967347218,0.12619569380096618,6.639555954286106e-16,1.7667397132135266e-16,14.12319409985197,29.779810390827144,30.95715318155192,0.5058374733952025,7.081724627532835e-16
43,816481049.0,816481079.0,0.5501084977608032,0.1359145105993978,7.701518968651245e-16,1.9028031483915693e-16,16.381929633877927,29.779452054567383,36.18381673563064,0.5867435899674761,8.214410259544666e-16
44,816481079.0,816481109.0,0.476245346987744,0.12646495785750625,6.667434857828416e-16,1.7705094100050875e-16,14.181464555638101,29.777644328361397,28.76376198001805,0.5079614398510868,7.111460157915215e-16
45,816481109.0,816481139.0,0.726076096714957,0.18250896825420948,1.0165065354009398e-15,2.555125555558933e-16,15.826900025399542,21.797853003295973,23.373068344309694,0.7744299484741786,1.08420192786385e-15
46,816481139.0,816481169.0,0.479872579652291,0.12695384011168398,6.718216115132074e-16,1.7773537615635758e-16,14.287629683686186,29.77379889894689,30.739129470405327,0.5118302321418912,7.165623249986476e-16
47,816481169.0,816481199.0,0.5564283921273263,0.1367087068554012,7.789997489782569e-16,1.913921895975617e-16,16.56632638856356,29.77261157581751,36.24027706220966,0.5934843647853948,8.308781106995527e-16
48,816481199.0,816481229.0,0.6098345669636769,0.14313180080913535,8.537683937491477e-16,2.0038452113278948e-16,18.153141985424096,29.76732210475917,28.880642767133647,0.6504471837155918,9.106260572018286e-16
49,816481229.0,816481259.0,0.4003051885145133,0.11596593849400165,5.604272639203186e-16,1.6235231389160233e-16,11.91575443138135,29.766674960170636,23.385639148043726,0.42696396137792764,5.977495459290988e-16
50,816481259.0,816481289.0,0.5791277304479445,0.13949007939456795,8.107788226271224e-16,1.9528611115239515e-16,17.23701575944422,29.763754787068663,31.075483855553962,0.6176953909926597,8.647735473897236e-16
51,816481289.0,816481319.0,0.3090786328944208,0.10191019570488086,4.327100860521891e-16,1.426742739868332e-16,9.198196731567338,29.760053761818536,36.62214664814975,0.32966207100033973,4.615268994004757e-16
52,816481319.0,816481349.0,0.4640444055246743,0.12487745181061503,6.49662167734544e-16,1.7482843253486105e-16,13.808643775543294,29.757160330228476,28.949852015066163,0.49494796301121935,6.929271482157071e-16
53,816481349.0,816481379.0,0.5312070084302906,0.13361391501579695,7.436898118024068e-16,1.8705948102211573e-16,15.806081378228654,29.755031705879425,23.715040971605028,0.5665833347620777,7.932166686669088e-16
54,816481379.0,816481409.0,0.4782029190166386,0.12678887215699478,6.69484086623294e-16,1.775044210197927e-16,14.225324050240069,29.74746385800525,32.4940869509704,0.5100493785841332,7.140691300177866e-16
55,816481409.0,816481439.0,0.3391213384526884,0.10677229050107044,4.747698738337638e-16,1.4948120670149862e-16,10.087722259409858,29.746645567740412,36.67370716584302,0.36170550422005066,5.06387705908071e-16
56,816481439.0,816481469.0,0.4696649410018117,0.12561046592508934,6.575309174025364e-16,1.758546522951251e-16,13.980562079888438,29.76709747605902,29.971138929978117,0.5009428043503713,7.013199260905199e-16
