,t0,t1,cps,cps_err,flux,flux_err,counts,expt,detrad,cps_apcorrected,flux_apcorrected
30,816397835.0,816397865.0,0.6857539743152808,0.16300927280483152,9.600555640413933e-16,2.2821298192676414e-16,17.697505113889218,25.807367914360274,34.61231329664505,0.7314225291229131,1.0239915407720783e-15
31,816397865.0,816397895.0,0.7432516640266139,0.15795194660233983,1.0405523296372596e-15,2.2113272524327576e-16,22.142253335542073,29.791057870741902,38.82037048083747,0.7927493419487224,1.1098490787282113e-15
32,816397895.0,816397925.0,1.011499669113614,0.21534094299265258,1.4160995367590596e-15,3.014773201897136e-16,22.06369620254749,21.81285558094359,31.434564290554246,1.0788616237022695,1.5104062731831773e-15
33,816397925.0,816397955.0,1.1382137226058313,0.19546790418241647,1.5934992116481638e-15,2.7365506585538307e-16,33.90757426505804,29.790164704243676,28.600689002845304,1.2140143416624338,1.6996200783274074e-15
34,816397955.0,816397985.0,1.7307568912171762,0.24102841791402912,2.4230596477040468e-15,3.374397850796408e-16,51.562698613397714,29.7919938236592,34.866200538628384,1.8460185869647783,2.58442602175069e-15
35,816397985.0,816398015.0,1.0707104411286286,0.18958578249177624,1.4989946175800801e-15,2.6542009548848675e-16,31.895729880945577,29.789314324164533,38.96289113892486,1.1420156034685327,1.5988218448559458e-15
36,816398015.0,816398045.0,1.7993071046998206,0.31753719948043263,2.519029946579749e-15,4.445520792726057e-16,32.108599951260146,17.844980363492112,31.136001700469638,1.9191339787748762,2.686787570284827e-15
37,816398045.0,816398075.0,1.026303703835321,0.18560608819478536,1.4368251853694496e-15,2.598485234726995e-16,30.57506275167561,29.791437600211204,27.442791862600778,1.094651549715,1.532512169601e-15
38,816398075.0,816398105.0,0.9962062380671913,0.18287410400745874,1.394688733294068e-15,2.5602374561044225e-16,29.675229827025134,29.788239315385237,35.12622657554586,1.0625497094678542,1.487569593254996e-15
39,816398105.0,816398135.0,1.0178429879470339,0.1848495204768539,1.4249801831258474e-15,2.5878932866759547e-16,30.3197015168643,29.788191180663773,39.399536364708354,1.0856273829657233,1.5198783361520127e-15
40,816398135.0,816398165.0,0.9438458968300418,0.17800862034161904,1.3213842555620587e-15,2.492120684782667e-16,28.1138365724684,29.78646902729594,31.675485088277824,1.0067023725980175,1.4093833216372246e-15
41,816398165.0,816398195.0,1.2928359312883622,0.20833533524391307,1.809970303803707e-15,2.916694693414783e-16,38.50888604962371,29.786367409550632,27.513198832260183,1.3789337896992764,1.9305073055789872e-15
42,816398195.0,816398225.0,0.6754739677646014,0.15059779750993751,9.45663554870442e-16,2.1083691651391253e-16,20.117777097116136,29.78320121453897,35.02928253285928,0.7204579140097375,1.0086410796136325e-15
43,816398225.0,816398255.0,0.846723469480482,0.16860837587103192,1.1854128572726749e-15,2.360517262194447e-16,25.21882833018182,29.784019504803798,39.21981001049621,0.9031119683025103,1.2643567556235144e-15
44,816398255.0,816398285.0,0.9662652156308235,0.1801241406482156,1.3527713018831528e-15,2.521737969075019e-16,28.777220717131932,29.781906925361902,31.293126473293793,1.0306147310715557,1.442860623500178e-15
45,816398285.0,816398315.0,0.9114870827051164,0.1749435895462778,1.276081915787163e-15,2.4492102536478896e-16,27.145945333506866,29.78204063292151,27.37315829469124,0.9721885869647606,1.361064021750665e-15
46,816398315.0,816398345.0,0.616151881100799,0.14384409926540961,8.626126335411187e-16,2.0138173897157346e-16,18.348115075354727,29.778558888069156,36.269795382094145,0.6571852064708397,9.200592890591756e-16
47,816398345.0,816398375.0,0.8701745630306325,0.1709504276403986,1.2182443882428855e-15,2.3933059869655805e-16,25.910296607026048,29.77597565801741,39.331294687535745,0.9281248137217073,1.2993747392103903e-15
48,816398375.0,816398405.0,1.0582324928072666,0.1885272457911989,1.4815254899301732e-15,2.6393814410767845e-16,31.507499553722255,29.77370262950397,31.97408461177937,1.1287066721880559,1.5801893410632783e-15
49,816398405.0,816398435.0,0.777000570960504,0.16154328196765833,1.0878007993447056e-15,2.2616059475472165e-16,23.13475326459173,29.77443534693065,27.379477927598753,0.82874579518017,1.160244113252238e-15
50,816398435.0,816398465.0,1.0060989351584404,0.1838375534267826,1.4085385092218166e-15,2.5737257479749567e-16,29.951109535391463,29.769546998551153,36.368570527588425,1.073101221813886,1.5023417105394404e-15
51,816398465.0,816398495.0,0.5839790739130947,0.14006855842706056,8.175707034783325e-16,1.960959817978848e-16,17.38254059012462,29.765690872531874,39.949237988080526,0.6228698151153446,8.720177411614824e-16
52,816398495.0,816398525.0,1.1526931781233853,0.19678875698257672,1.6137704493727395e-15,2.7550425977560744e-16,34.31048687263677,29.76549833364603,32.32746838331526,1.2294580727549806,1.721241301856973e-15
53,816398525.0,816398555.0,0.9742761603233652,0.1809392587390493,1.3639866244527113e-15,2.5331496223466906e-16,28.993359340185442,29.758871786991545,26.934973676678673,1.0391591736080104,1.4548228430512145e-15
54,816398555.0,816398585.0,1.0786321619008488,0.1903885828906096,1.5100850266611884e-15,2.6654401604685343e-16,32.09703594787548,29.757165678530864,36.36179615521389,1.1504648801176538,1.6106508321647155e-15
55,816398585.0,816398615.0,1.0078725847479304,0.18405219099225115,1.4110216186471027e-15,2.5767306738915163e-16,29.986741832800238,29.75251265545629,40.04178208969213,1.0749929895864578,1.504990185421041e-15
56,816398615.0,816398645.0,0.7050026371548195,0.15386100219027668,9.870036920167473e-16,2.1540540306638736e-16,20.99541044459645,29.780612636184834,32.79951590125889,0.7519530782464331,1.0527343095450064e-15
