,t0,t1,cps,cps_err,flux,flux_err,counts,expt,detrad,cps_apcorrected,flux_apcorrected
0,816379186.0,816379216.0,4.555672236671022,0.41013702598341384,9.384684807542304e-16,8.448822735258325e-17,123.3806305920756,27.082859385475423,30.227047862330007,4.859062337229693,1.0009668414693167e-15
1,816379216.0,816379246.0,4.9414217591135845,0.4268766271912552,1.0179328823773984e-15,8.793658520139857e-17,133.99823981463078,27.117345239251147,31.62492127042954,5.270501281633352,1.0857232640164703e-15
2,816379246.0,816379276.0,6.254652637533667,0.4799600785667959,1.2884584433319354e-15,9.887177618475995e-17,169.82286343216882,27.151446015255186,36.07833702741362,6.671188242836006,1.3742647780242173e-15
3,816379276.0,816379306.0,6.28826057706543,0.4810619932444605,1.2953816788754786e-15,9.909877060835885e-17,170.86730403723993,27.172427405509858,34.69508758239286,6.7070343407831325,1.3816490742013253e-15
4,816379306.0,816379336.0,5.480292385181458,0.4488828516093286,1.1289402313473803e-15,9.24698674315217e-17,149.05324314669608,27.198045773931966,29.680162176150635,5.84525860124226,1.2041232718559055e-15
5,816379336.0,816379366.0,5.415985850860079,0.44608064927797786,1.1156930852771764e-15,9.189261375126343e-17,147.41045061492053,27.217657998776193,30.91182127309341,5.776669501165323,1.1899939172400564e-15
6,816379366.0,816379396.0,4.958597852736675,0.42671093510993796,1.0214711576637551e-15,8.790245263264722e-17,135.03620713688304,27.23274021150069,35.83830821604108,5.2888212364696185,1.0894971747127414e-15
7,816379396.0,816379426.0,5.12955890230725,0.4338876683880088,1.0566891338752934e-15,8.938085968792981e-17,139.7672525022632,27.247421301546336,34.31888007668424,5.471167628823057,1.1270605315375498e-15
8,816379426.0,816379456.0,4.270819539490253,0.39572468251512705,8.797888251349921e-16,8.151928459811616e-17,116.47592371872695,27.272499491427592,28.393848749740876,4.555239555294695,9.383793483907072e-16
9,816379456.0,816379486.0,8.222642284979989,0.5491630104010081,1.6938643107058776e-15,1.1312758014260768e-16,224.1920666425931,27.265209755277432,31.261819324931107,8.770238367423554,1.806669103689252e-15
10,816379486.0,816379516.0,6.845180335486719,0.5008194606199116,1.4101071491102642e-15,1.0316880888770177e-16,186.81312949790907,27.291191808261676,35.84163701613801,7.3010427949517736,1.5040148157600654e-15
