,t0,t1,cps,cps_err,flux,flux_err,counts,expt,detrad,cps_apcorrected,flux_apcorrected
0,844406748.0,844406778.0,0.4177804813740167,0.11847387825224616,5.848926739236234e-16,1.6586342955314463e-16,12.435151513626966,29.76479770603365,30.56969903315036,0.44560304095923625,6.238442573429308e-16
1,844406778.0,844406808.0,0.46090937973632656,0.12443124963496191,6.452731316308572e-16,1.7420374948894668e-16,13.72057042558669,29.768477338074238,32.448100340662094,0.4916041566654099,6.88245819331574e-16
2,844406808.0,844406838.0,0.36905857685298177,0.11134248608656647,5.166820075941745e-16,1.5587948052119305e-16,10.986738230233108,29.7696325713893,28.52569208268984,0.3936364465781493,5.51091025209409e-16
3,844406838.0,844406868.0,0.53476225057175,0.13402714784066355,7.4866715080045e-16,1.8763800697692898e-16,15.919738634115054,29.769750234041762,27.224880209071905,0.5703753422401917,7.985254791362684e-16
4,844406868.0,844406898.0,0.4630327799260307,0.12470362267781752,6.48245891896443e-16,1.7458507174894453e-16,13.786859030089579,29.77512527793826,32.408718254820855,0.49386896707156813,6.914165539001954e-16
5,844406898.0,844406928.0,0.5317820197331201,0.13363916277511792,7.444948276263682e-16,1.870948278851651e-16,15.834334163206803,29.775986354622173,33.00889109491206,0.5671966395873387,7.940752954222742e-16
6,844406928.0,844406958.0,0.3694169125581,0.11138093978173746,5.1718367758134e-16,1.5593331569443245e-16,11.000483976237742,29.777965226504463,28.0783232587734,0.3940186460513273,5.516261044718583e-16
7,844406958.0,844406988.0,0.598530738758546,0.14177843897228784,8.379430342619644e-16,1.9848981456120298e-16,17.82183990897302,29.77598100631979,26.94307562569899,0.6383905643969467,8.937467901557254e-16
8,844406988.0,844407018.0,0.41571110936060784,0.11815155807024459,5.81995553104851e-16,1.6541218129834244e-16,12.379535658970648,29.77917929114577,31.527787110927047,0.44339585679635235,6.207541995148934e-16
9,844407018.0,844407048.0,0.4967368090946638,0.12915068344831243,6.954315327325293e-16,1.808109568276374e-16,14.793102583494731,29.78056450146337,33.593393955146524,0.5298175538526627,7.417445753937278e-16
10,844407048.0,844407078.0,0.466917266733581,0.12521127655536043,6.536841734270135e-16,1.7529578717750462e-16,13.905704060207002,29.781944363478587,28.322562789582197,0.49801214563347046,6.972170038868587e-16
11,844407078.0,844407108.0,0.8997452778573524,0.17380833160517958,1.2596433890002934e-15,2.433316642472514e-16,26.797727742140154,29.78368256175358,27.010985375638043,0.9596648234578937,1.3435307528410512e-15
12,844407108.0,844407138.0,0.4769888759306974,0.12654690117682804,6.677844263029764e-16,1.7716566164755927e-16,14.207362837982991,29.78552237777387,32.1900777863856,0.508754484937663,7.122562789127281e-16
13,844407138.0,844407168.0,0.6320251676309171,0.14567163225602733,8.8483523468328395e-16,2.0394028515843827e-16,18.824297243910085,29.78409438103719,34.71464702426227,0.6741155923150407,9.43761829241057e-16
14,844407168.0,844407198.0,0.5994559494364599,0.14187052299416458,8.3923832921104385e-16,1.9861873219183042e-16,17.85378128275226,29.78330818058666,29.31587701748702,0.6393773905173304,8.951283467242627e-16
15,844407198.0,844407228.0,0.6706251113054958,0.1500558364676156,9.388751558276942e-16,2.1007817105466186e-16,19.97348457753416,29.78338305682004,26.446200939616148,0.7152861425180517,1.0014005995252723e-15
16,844407228.0,844407258.0,0.6832254055173583,0.15145299721275216,9.565155677243018e-16,2.1203419609785304e-16,20.35036811484746,29.78573096156687,33.288628376773175,0.7287255674507853,1.0202157944310996e-15
17,844407258.0,844407288.0,0.46690718531988745,0.12520102151245296,6.536700594478424e-16,1.7528143011743415e-16,13.907381567468873,29.786180218967175,34.83724201099174,0.49800139283672995,6.972019499714219e-16
18,844407288.0,844407318.0,0.5954391774425569,0.14138712188912478,8.336148484195798e-16,1.979419706447747e-16,17.73597647852216,29.786378106155404,29.12070411709378,0.6350931170887665,8.89130363924273e-16
19,844407318.0,844407348.0,0.5744693774009786,0.13887118938544166,8.0425712836137e-16,1.9441966513961832e-16,17.112342192738417,29.78808421461608,26.499362186412377,0.6127268097014448,8.578175335820228e-16
20,844407348.0,844407378.0,0.48496307232315816,0.12759256502447067,6.789483012524214e-16,1.7862959103425895e-16,14.446631803984943,29.78913783018584,32.45462779260242,0.5172597318797904,7.241636246317065e-16
21,844407378.0,844407408.0,0.37673283570813043,0.12088784023614407,5.274259699913826e-16,1.692429763306017e-16,9.71184431688291,25.779128858327216,35.83848790471917,0.40182178130636786,5.62550493828915e-16
